time_msc,time,bid,ask,last,volume,flags
1785456046696,1785456046,64746.87,64756.87,0.0,0,6
1785456047758,1785456047,64747.7,64757.7,0.0,0,6
1785456048377,1785456048,64745.52,64755.52,0.0,0,6
1785456049391,1785456049,64748.25,64758.25,0.0,0,6
1785456050395,1785456050,64747.24,64757.24,0.0,0,6
1785456050933,1785456050,64749.02,64759.02,0.0,0,6
1785456051076,1785456051,64752.71,64762.71,0.0,0,6
1785456051545,1785456051,64755.32,64765.32,0.0,0,6
1785456051573,1785456051,64757.41,64767.41,0.0,0,6
1785456051600,1785456051,64759.21,64769.21,0.0,0,6
1785456051692,1785456051,64760.75,64770.75,0.0,0,6
1785456051726,1785456051,64763.74,64773.74,0.0,0,6
1785456051970,1785456051,64765.06,64775.06,0.0,0,6
1785456051987,1785456051,64766.44,64776.44,0.0,0,6
1785456052238,1785456052,64769.81,64779.81,0.0,0,6
1785456053536,1785456053,64764.01,64774.01,0.0,0,6
1785456053702,1785456053,64765.74,64775.74,0.0,0,6
1785456054410,1785456054,64766.73,64776.73,0.0,0,6
1785456054698,1785456054,64768.19,64778.19,0.0,0,6
1785456055702,1785456055,64768.57,64778.57,0.0,0,6
1785456056536,1785456056,64773.33,64783.33,0.0,0,6
1785456057875,1785456057,64771.0,64781.0,0.0,0,6
1785456058881,1785456058,64770.0,64780.0,0.0,0,6
1785456059961,1785456059,64770.07,64780.07,0.0,0,6
1785456060963,1785456060,64766.62,64776.62,0.0,0,6
1785456063433,1785456063,64761.32,64771.32,0.0,0,6
1785456063444,1785456063,64759.38,64769.38,0.0,0,6
1785456063796,1785456063,64756.74,64766.74,0.0,0,6
1785456064854,1785456064,64756.65,64766.65,0.0,0,6
1785456065907,1785456065,64756.44,64766.44,0.0,0,6
1785456067446,1785456067,64755.46,64765.46,0.0,0,6
1785456068650,1785456068,64754.87,64764.87,0.0,0,6
1785456069660,1785456069,64754.84,64764.84,0.0,0,6
1785456070702,1785456070,64754.79,64764.79,0.0,0,6
1785456070831,1785456070,64753.39,64763.39,0.0,0,6
1785456070867,1785456070,64749.39,64759.39,0.0,0,6
1785456071226,1785456071,64745.22,64755.22,0.0,0,6
1785456071300,1785456071,64743.93,64753.93,0.0,0,6
1785456071378,1785456071,64740.73,64750.73,0.0,0,6
1785456072465,1785456072,64743.17,64753.17,0.0,0,6
1785456073194,1785456073,64741.99,64751.99,0.0,0,6
1785456073209,1785456073,64740.25,64750.25,0.0,0,6
1785456073218,1785456073,64738.85,64748.85,0.0,0,6
1785456074240,1785456074,64739.77,64749.77,0.0,0,6
1785456074798,1785456074,64741.7,64751.7,0.0,0,6
1785456074836,1785456074,64748.13,64758.13,0.0,0,6
1785456076006,1785456076,64749.84,64759.84,0.0,0,6
1785456077056,1785456077,64750.1,64760.1,0.0,0,6
1785456078107,1785456078,64750.08,64760.08,0.0,0,6
1785456079444,1785456079,64750.61,64760.61,0.0,0,6
1785456080041,1785456080,64748.35,64758.35,0.0,0,6
1785456080358,1785456080,64749.77,64759.77,0.0,0,6
1785456081389,1785456081,64750.56,64760.56,0.0,0,6
1785456082408,1785456082,64750.97,64760.97,0.0,0,6
1785456083300,1785456083,64753.94,64763.94,0.0,0,6
1785456084335,1785456084,64754.73,64764.73,0.0,0,6
1785456085555,1785456085,64757.11,64767.11,0.0,0,6
1785456086556,1785456086,64758.31,64768.31,0.0,0,6
1785456087595,1785456087,64758.19,64768.19,0.0,0,6
1785456088416,1785456088,64758.44,64768.44,0.0,0,6
1785456088433,1785456088,64761.14,64771.14,0.0,0,6
1785456089435,1785456089,64761.36,64771.36,0.0,0,6
1785456090506,1785456090,64760.2,64770.2,0.0,0,6
1785456091131,1785456091,64762.99,64772.99,0.0,0,6
1785456092308,1785456092,64762.97,64772.97,0.0,0,6
1785456093361,1785456093,64762.95,64772.95,0.0,0,6
1785456094183,1785456094,64765.96,64775.96,0.0,0,6
1785456095336,1785456095,64766.78,64776.78,0.0,0,6
1785456096405,1785456096,64766.72,64776.72,0.0,0,6
1785456097405,1785456097,64766.67,64776.67,0.0,0,6
1785456098446,1785456098,64766.63,64776.63,0.0,0,6
1785456099653,1785456099,64766.6,64776.6,0.0,0,6
1785456100884,1785456100,64766.58,64776.58,0.0,0,6
1785456101916,1785456101,64766.57,64776.57,0.0,0,6
1785456102778,1785456102,64758.34,64768.34,0.0,0,6
1785456103509,1785456103,64756.74,64766.74,0.0,0,6
1785456103534,1785456103,64755.2,64765.2,0.0,0,6
1785456103557,1785456103,64753.1,64763.1,0.0,0,6
1785456104561,1785456104,64752.37,64762.37,0.0,0,6
1785456105612,1785456105,64752.47,64762.47,0.0,0,6
1785456106685,1785456106,64752.05,64762.05,0.0,0,6
1785456107741,1785456107,64748.69,64758.69,0.0,0,6
1785456108741,1785456108,64747.31,64757.31,0.0,0,6
1785456109754,1785456109,64747.18,64757.18,0.0,0,6
1785456110753,1785456110,64747.83,64757.83,0.0,0,6
1785456111755,1785456111,64747.82,64757.82,0.0,0,6
1785456112806,1785456112,64746.98,64756.98,0.0,0,6
1785456113899,1785456113,64747.8,64757.8,0.0,0,6
1785456114907,1785456114,64747.45,64757.45,0.0,0,6
1785456115980,1785456115,64747.61,64757.61,0.0,0,6
1785456116980,1785456116,64748.01,64758.01,0.0,0,6
1785456118002,1785456118,64748.25,64758.25,0.0,0,6
1785456118365,1785456118,64745.45,64755.45,0.0,0,6
1785456119466,1785456119,64745.29,64755.29,0.0,0,6
1785456120707,1785456120,64744.93,64754.93,0.0,0,6
1785456121850,1785456121,64742.7,64752.7,0.0,0,6
1785456122901,1785456122,64742.72,64752.72,0.0,0,6
1785456123026,1785456123,64750.5,64760.5,0.0,0,6
1785456124136,1785456124,64751.12,64761.12,0.0,0,6
1785456125166,1785456125,64751.14,64761.14,0.0,0,6
1785456126131,1785456126,64751.9,64761.9,0.0,0,6
1785456126155,1785456126,64756.25,64766.25,0.0,0,6
1785456126234,1785456126,64758.39,64768.39,0.0,0,6
1785456126295,1785456126,64759.74,64769.74,0.0,0,6
1785456126319,1785456126,64761.64,64771.64,0.0,0,6
1785456126353,1785456126,64763.63,64773.63,0.0,0,6
1785456126384,1785456126,64765.08,64775.08,0.0,0,6
1785456126897,1785456126,64766.24,64776.24,0.0,0,6
1785456126907,1785456126,64768.34,64778.34,0.0,0,6
1785456126975,1785456126,64771.34,64781.34,0.0,0,6
1785456127990,1785456127,64771.3,64781.3,0.0,0,6
1785456129001,1785456129,64771.28,64781.28,0.0,0,6
1785456130001,1785456130,64771.27,64781.27,0.0,0,6
1785456130946,1785456130,64771.96,64781.96,0.0,0,6
1785456131957,1785456131,64771.95,64781.95,0.0,0,6
1785456132243,1785456132,64773.71,64783.71,0.0,0,6
1785456133525,1785456133,64773.69,64783.69,0.0,0,6
1785456135036,1785456135,64775.31,64785.31,0.0,0,6
1785456135523,1785456135,64768.37,64778.37,0.0,0,6
1785456135546,1785456135,64764.47,64774.47,0.0,0,6
1785456136626,1785456136,64765.35,64775.35,0.0,0,6
1785456138042,1785456138,64765.44,64775.44,0.0,0,6
1785456139105,1785456139,64764.29,64774.29,0.0,0,6
1785456140173,1785456140,64764.5,64774.5,0.0,0,6
1785456141242,1785456141,64765.72,64775.72,0.0,0,6
1785456141965,1785456141,64775.29,64785.29,0.0,0,6
1785456142966,1785456142,64775.84,64785.84,0.0,0,6
1785456143974,1785456143,64774.68,64784.68,0.0,0,6
1785456145013,1785456145,64774.27,64784.27,0.0,0,6
1785456146025,1785456146,64773.55,64783.55,0.0,0,6
1785456147055,1785456147,64773.88,64783.88,0.0,0,6
1785456148095,1785456148,64772.21,64782.21,0.0,0,6
1785456149226,1785456149,64773.12,64783.12,0.0,0,6
1785456150232,1785456150,64773.39,64783.39,0.0,0,6
1785456150402,1785456150,64775.12,64785.12,0.0,0,6
1785456151435,1785456151,64774.36,64784.36,0.0,0,6
1785456152534,1785456152,64775.57,64785.57,0.0,0,6
1785456153535,1785456153,64773.34,64783.34,0.0,0,6
1785456154673,1785456154,64773.36,64783.36,0.0,0,6
1785456154690,1785456154,64767.15,64777.15,0.0,0,6
1785456154723,1785456154,64764.8,64774.8,0.0,0,6
1785456154851,1785456154,64762.82,64772.82,0.0,0,6
1785456156139,1785456156,64760.27,64770.27,0.0,0,6
1785456157195,1785456157,64760.85,64770.85,0.0,0,6
1785456157811,1785456157,64760.84,64770.84,0.0,0,6
1785456157835,1785456157,64758.89,64768.89,0.0,0,6
1785456158888,1785456158,64760.69,64770.69,0.0,0,6
1785456159901,1785456159,64761.87,64771.87,0.0,0,6
1785456160021,1785456160,64757.88,64767.88,0.0,0,6
1785456160176,1785456160,64754.36,64764.36,0.0,0,6
1785456160634,1785456160,64751.21,64761.21,0.0,0,6
1785456161519,1785456161,64751.45,64761.45,0.0,0,6
1785456162020,1785456162,64754.52,64764.52,0.0,0,6
1785456162171,1785456162,64761.29,64771.29,0.0,0,6
1785456163232,1785456163,64761.64,64771.64,0.0,0,6
1785456164234,1785456164,64761.56,64771.56,0.0,0,6
1785456165306,1785456165,64761.44,64771.44,0.0,0,6
1785456166336,1785456166,64760.19,64770.19,0.0,0,6
1785456166457,1785456166,64762.49,64772.49,0.0,0,6
1785456166480,1785456166,64764.19,64774.19,0.0,0,6
1785456167507,1785456167,64762.84,64772.84,0.0,0,6
1785456168514,1785456168,64762.28,64772.28,0.0,0,6
1785456169552,1785456169,64762.26,64772.26,0.0,0,6
1785456170566,1785456170,64762.24,64772.24,0.0,0,6
1785456171571,1785456171,64762.42,64772.42,0.0,0,6
1785456172596,1785456172,64764.17,64774.17,0.0,0,6
1785456173608,1785456173,64765.9,64775.9,0.0,0,6
1785456173801,1785456173,64769.21,64779.21,0.0,0,6
1785456174679,1785456174,64771.72,64781.72,0.0,0,6
1785456175723,1785456175,64774.72,64784.72,0.0,0,6
1785456176810,1785456176,64774.71,64784.71,0.0,0,6
1785456177821,1785456177,64773.52,64783.52,0.0,0,6
1785456178825,1785456178,64772.99,64782.99,0.0,0,6
1785456179852,1785456179,64772.81,64782.81,0.0,0,6
1785456180906,1785456180,64773.59,64783.59,0.0,0,6
1785456181906,1785456181,64770.39,64780.39,0.0,0,6
1785456182121,1785456182,64772.96,64782.96,0.0,0,6
1785456182307,1785456182,64774.31,64784.31,0.0,0,6
1785456182628,1785456182,64776.3,64786.3,0.0,0,6
1785456182827,1785456182,64777.66,64787.66,0.0,0,6
1785456183844,1785456183,64776.71,64786.71,0.0,0,6
1785456184560,1785456184,64780.29,64790.29,0.0,0,6
1785456184572,1785456184,64781.92,64791.92,0.0,0,6
1785456184725,1785456184,64783.79,64793.79,0.0,0,6
1785456185357,1785456185,64785.29,64795.29,0.0,0,6
1785456185367,1785456185,64786.83,64796.83,0.0,0,6
1785456185485,1785456185,64789.47,64799.47,0.0,0,6
1785456186525,1785456186,64786.51,64796.51,0.0,0,6
1785456187236,1785456187,64793.65,64803.65,0.0,0,6
1785456187265,1785456187,64795.15,64805.15,0.0,0,6
1785456187281,1785456187,64797.14,64807.14,0.0,0,6
1785456187376,1785456187,64798.69,64808.69,0.0,0,6
1785456187433,1785456187,64797.07,64807.07,0.0,0,6
1785456187967,1785456187,64793.28,64803.28,0.0,0,6
1785456189005,1785456189,64792.72,64802.72,0.0,0,6
1785456190157,1785456190,64792.54,64802.54,0.0,0,6
1785456191172,1785456191,64793.55,64803.55,0.0,0,6
1785456192177,1785456192,64795.96,64805.96,0.0,0,6
1785456193207,1785456193,64795.21,64805.21,0.0,0,6
1785456194235,1785456194,64797.17,64807.17,0.0,0,6
1785456195245,1785456195,64795.72,64805.72,0.0,0,6
1785456196293,1785456196,64793.52,64803.52,0.0,0,6
1785456196769,1785456196,64794.9,64804.9,0.0,0,6
1785456197947,1785456197,64793.25,64803.25,0.0,0,6
1785456198956,1785456198,64795.32,64805.32,0.0,0,6
1785456199969,1785456199,64794.19,64804.19,0.0,0,6
1785456200971,1785456200,64795.13,64805.13,0.0,0,6
1785456201993,1785456201,64796.62,64806.62,0.0,0,6
1785456203060,1785456203,64795.78,64805.78,0.0,0,6
1785456204143,1785456204,64797.06,64807.06,0.0,0,6
1785456205168,1785456205,64797.07,64807.07,0.0,0,6
1785456205708,1785456205,64799.47,64809.47,0.0,0,6
1785456205988,1785456205,64801.84,64811.84,0.0,0,6
1785456206076,1785456206,64803.59,64813.59,0.0,0,6
1785456207086,1785456207,64801.5,64811.5,0.0,0,6
1785456208100,1785456208,64803.35,64813.35,0.0,0,6
1785456209176,1785456209,64803.82,64813.82,0.0,0,6
1785456210233,1785456210,64804.42,64814.42,0.0,0,6
1785456210668,1785456210,64806.79,64816.79,0.0,0,6
1785456211693,1785456211,64806.07,64816.07,0.0,0,6
1785456212693,1785456212,64806.19,64816.19,0.0,0,6
1785456213745,1785456213,64807.15,64817.15,0.0,0,6
1785456214804,1785456214,64807.5,64817.5,0.0,0,6
1785456215851,1785456215,64805.51,64815.51,0.0,0,6
1785456216887,1785456216,64807.74,64817.74,0.0,0,6
1785456217642,1785456217,64798.91,64808.91,0.0,0,6
1785456217762,1785456217,64794.72,64804.72,0.0,0,6
1785456218816,1785456218,64794.25,64804.25,0.0,0,6
1785456219969,1785456219,64792.16,64802.16,0.0,0,6
1785456220107,1785456220,64789.52,64799.52,0.0,0,6
1785456221245,1785456221,64790.05,64800.05,0.0,0,6
1785456222306,1785456222,64791.43,64801.43,0.0,0,6
1785456223289,1785456223,64789.73,64799.73,0.0,0,6
1785456224435,1785456224,64788.76,64798.76,0.0,0,6
1785456224801,1785456224,64785.78,64795.78,0.0,0,6
1785456225142,1785456225,64784.33,64794.33,0.0,0,6
1785456226174,1785456226,64781.34,64791.34,0.0,0,6
1785456227306,1785456227,64780.6,64790.6,0.0,0,6
1785456228307,1785456228,64780.66,64790.66,0.0,0,6
1785456229308,1785456229,64781.77,64791.77,0.0,0,6
1785456230320,1785456230,64781.57,64791.57,0.0,0,6
1785456231365,1785456231,64780.71,64790.71,0.0,0,6
1785456231760,1785456231,64788.56,64798.56,0.0,0,6
1785456232028,1785456232,64791.43,64801.43,0.0,0,6
1785456234098,1785456234,64791.42,64801.42,0.0,0,6
1785456234693,1785456234,64791.91,64801.91,0.0,0,6
1785456234707,1785456234,64793.2,64803.2,0.0,0,6
1785456234951,1785456234,64795.29,64805.29,0.0,0,6
1785456235384,1785456235,64796.8,64806.8,0.0,0,6
1785456235533,1785456235,64800.17,64810.17,0.0,0,6
1785456236558,1785456236,64800.12,64810.12,0.0,0,6
1785456237250,1785456237,64800.31,64810.31,0.0,0,6
1785456237723,1785456237,64803.3,64813.3,0.0,0,6
1785456238797,1785456238,64803.29,64813.29,0.0,0,6
1785456239819,1785456239,64803.53,64813.53,0.0,0,6
1785456240835,1785456240,64803.27,64813.27,0.0,0,6
1785456241916,1785456241,64804.14,64814.14,0.0,0,6
1785456242974,1785456242,64805.7,64815.7,0.0,0,6
1785456243531,1785456243,64806.32,64816.32,0.0,0,6
1785456243598,1785456243,64807.6,64817.6,0.0,0,6
1785456243774,1785456243,64809.58,64819.58,0.0,0,6
1785456244048,1785456244,64812.65,64822.65,0.0,0,6
1785456245054,1785456245,64810.13,64820.13,0.0,0,6
1785456246456,1785456246,64811.18,64821.18,0.0,0,6
1785456247469,1785456247,64810.73,64820.73,0.0,0,6
1785456248504,1785456248,64811.2,64821.2,0.0,0,6
1785456249515,1785456249,64811.41,64821.41,0.0,0,6
1785456251125,1785456251,64810.79,64820.79,0.0,0,6
1785456252235,1785456252,64816.95,64826.95,0.0,0,6
1785456253335,1785456253,64812.85,64822.85,0.0,0,6
1785456254355,1785456254,64813.1,64823.1,0.0,0,6
1785456255465,1785456255,64814.2,64824.2,0.0,0,6
1785456256529,1785456256,64813.86,64823.86,0.0,0,6
1785456257566,1785456257,64815.96,64825.96,0.0,0,6
1785456258268,1785456258,64815.02,64825.02,0.0,0,6
1785456259288,1785456259,64814.74,64824.74,0.0,0,6
1785456260290,1785456260,64809.29,64819.29,0.0,0,6
1785456264501,1785456264,64809.28,64819.28,0.0,0,6
1785456267735,1785456267,64809.27,64819.27,0.0,0,6
1785456270875,1785456270,64809.44,64819.44,0.0,0,6
1785456271935,1785456271,64810.6,64820.6,0.0,0,6
1785456271948,1785456271,64811.95,64821.95,0.0,0,6
1785456272323,1785456272,64804.57,64814.57,0.0,0,6
1785456273359,1785456273,64804.24,64814.24,0.0,0,6
1785456274462,1785456274,64804.2,64814.2,0.0,0,6
1785456276549,1785456276,64804.15,64814.15,0.0,0,6
1785456277612,1785456277,64804.31,64814.31,0.0,0,6
1785456278615,1785456278,64807.03,64817.03,0.0,0,6
1785456279634,1785456279,64806.53,64816.53,0.0,0,6
1785456280640,1785456280,64805.87,64815.87,0.0,0,6
1785456281663,1785456281,64805.71,64815.71,0.0,0,6
1785456282716,1785456282,64804.66,64814.66,0.0,0,6
1785456282845,1785456282,64809.53,64819.53,0.0,0,6
1785456283307,1785456283,64812.09,64822.09,0.0,0,6
1785456284101,1785456284,64814.38,64824.38,0.0,0,6
1785456284110,1785456284,64815.97,64825.97,0.0,0,6
1785456285124,1785456285,64816.92,64826.92,0.0,0,6
1785456286146,1785456286,64816.54,64826.54,0.0,0,6
1785456287151,1785456287,64816.28,64826.28,0.0,0,6
1785456288155,1785456288,64816.29,64826.29,0.0,0,6
1785456289263,1785456289,64819.53,64829.53,0.0,0,6
1785456290390,1785456290,64820.95,64830.95,0.0,0,6
1785456291432,1785456291,64822.7,64832.7,0.0,0,6
1785456292596,1785456292,64814.86,64824.86,0.0,0,6
1785456293605,1785456293,64815.8,64825.8,0.0,0,6
1785456294863,1785456294,64817.18,64827.18,0.0,0,6
1785456295909,1785456295,64818.04,64828.04,0.0,0,6
1785456296935,1785456296,64820.01,64830.01,0.0,0,6
1785456297995,1785456297,64819.66,64829.66,0.0,0,6
1785456299005,1785456299,64819.03,64829.03,0.0,0,6
1785456300046,1785456300,64819.36,64829.36,0.0,0,6
1785456301066,1785456301,64817.89,64827.89,0.0,0,6
1785456302107,1785456302,64817.1,64827.1,0.0,0,6
1785456303077,1785456303,64816.87,64826.87,0.0,0,6
1785456304264,1785456304,64818.21,64828.21,0.0,0,6
1785456305268,1785456305,64818.17,64828.17,0.0,0,6
1785456306269,1785456306,64818.05,64828.05,0.0,0,6
1785456307295,1785456307,64818.82,64828.82,0.0,0,6
1785456308307,1785456308,64818.16,64828.16,0.0,0,6
1785456309356,1785456309,64818.23,64828.23,0.0,0,6
1785456310379,1785456310,64818.72,64828.72,0.0,0,6
1785456311405,1785456311,64820.06,64830.06,0.0,0,6
1785456311417,1785456311,64822.45,64832.45,0.0,0,6
1785456311446,1785456311,64823.8,64833.8,0.0,0,6
1785456312482,1785456312,64825.19,64835.19,0.0,0,6
1785456313010,1785456313,64823.32,64833.32,0.0,0,6
1785456313038,1785456313,64825.57,64835.57,0.0,0,6
1785456313521,1785456313,64827.36,64837.36,0.0,0,6
1785456313532,1785456313,64829.0,64839.0,0.0,0,6
1785456314630,1785456314,64829.27,64839.27,0.0,0,6
1785456315660,1785456315,64830.07,64840.07,0.0,0,6
1785456316662,1785456316,64830.92,64840.92,0.0,0,6
1785456317602,1785456317,64834.41,64844.41,0.0,0,6
1785456317612,1785456317,64838.1,64848.1,0.0,0,6
1785456317641,1785456317,64839.92,64849.92,0.0,0,6
1785456317773,1785456317,64841.29,64851.29,0.0,0,6
1785456318737,1785456318,64839.76,64849.76,0.0,0,6
1785456319826,1785456319,64840.15,64850.15,0.0,0,6
1785456320826,1785456320,64840.25,64850.25,0.0,0,6
1785456321834,1785456321,64838.94,64848.94,0.0,0,6
1785456322817,1785456322,64839.46,64849.46,0.0,0,6
1785456322836,1785456322,64840.8,64850.8,0.0,0,6
1785456323956,1785456323,64841.15,64851.15,0.0,0,6
1785456325045,1785456325,64840.15,64850.15,0.0,0,6
1785456326125,1785456326,64839.75,64849.75,0.0,0,6
1785456327166,1785456327,64838.1,64848.1,0.0,0,6
1785456328256,1785456328,64838.09,64848.09,0.0,0,6
1785456329276,1785456329,64838.38,64848.38,0.0,0,6
1785456330307,1785456330,64837.25,64847.25,0.0,0,6
1785456331506,1785456331,64837.23,64847.23,0.0,0,6
1785456332202,1785456332,64837.64,64847.64,0.0,0,6
1785456332244,1785456332,64839.51,64849.51,0.0,0,6
1785456333274,1785456333,64839.43,64849.43,0.0,0,6
1785456334277,1785456334,64838.94,64848.94,0.0,0,6
1785456335401,1785456335,64838.91,64848.91,0.0,0,6
1785456335419,1785456335,64832.98,64842.98,0.0,0,6
1785456335515,1785456335,64831.63,64841.63,0.0,0,6
1785456335538,1785456335,64829.89,64839.89,0.0,0,6
1785456335588,1785456335,64825.99,64835.99,0.0,0,6
1785456335636,1785456335,64822.29,64832.29,0.0,0,6
1785456336651,1785456336,64824.22,64834.22,0.0,0,6
1785456337654,1785456337,64822.26,64832.26,0.0,0,6
1785456338654,1785456338,64822.66,64832.66,0.0,0,6
1785456338823,1785456338,64820.34,64830.34,0.0,0,6
1785456338851,1785456338,64818.6,64828.6,0.0,0,6
1785456339978,1785456339,64820.19,64830.19,0.0,0,6
1785456340597,1785456340,64820.11,64830.11,0.0,0,6
1785456340611,1785456340,64818.76,64828.76,0.0,0,6
1785456340621,1785456340,64816.36,64826.36,0.0,0,6
1785456342010,1785456342,64816.3,64826.3,0.0,0,6
1785456342152,1785456342,64813.29,64823.29,0.0,0,6
1785456343275,1785456343,64813.3,64823.3,0.0,0,6
1785456344310,1785456344,64812.32,64822.32,0.0,0,6
1785456345363,1785456345,64812.13,64822.13,0.0,0,6
1785456346420,1785456346,64811.55,64821.55,0.0,0,6
1785456347509,1785456347,64811.37,64821.37,0.0,0,6
1785456348706,1785456348,64812.24,64822.24,0.0,0,6
1785456349871,1785456349,64814.78,64824.78,0.0,0,6
1785456350970,1785456350,64813.32,64823.32,0.0,0,6
1785456352039,1785456352,64813.8,64823.8,0.0,0,6
1785456353052,1785456353,64815.34,64825.34,0.0,0,6
1785456354222,1785456354,64813.87,64823.87,0.0,0,6
1785456355226,1785456355,64814.11,64824.11,0.0,0,6
1785456356229,1785456356,64814.14,64824.14,0.0,0,6
1785456356277,1785456356,64819.2,64829.2,0.0,0,6
1785456356630,1785456356,64821.77,64831.77,0.0,0,6
1785456357641,1785456357,64822.09,64832.09,0.0,0,6
1785456358655,1785456358,64822.6,64832.6,0.0,0,6
1785456359735,1785456359,64823.6,64833.6,0.0,0,6
1785456360754,1785456360,64824.49,64834.49,0.0,0,6
1785456361974,1785456361,64821.56,64831.56,0.0,0,6
1785456362393,1785456362,64824.67,64834.67,0.0,0,6
1785456363101,1785456363,64823.88,64833.88,0.0,0,6
1785456363169,1785456363,64826.48,64836.48,0.0,0,6
1785456364175,1785456364,64826.16,64836.16,0.0,0,6
1785456365246,1785456365,64826.49,64836.49,0.0,0,6
1785456366290,1785456366,64830.35,64840.35,0.0,0,6
1785456367380,1785456367,64830.65,64840.65,0.0,0,6
1785456368385,1785456368,64833.28,64843.28,0.0,0,6
1785456369392,1785456369,64832.95,64842.95,0.0,0,6
1785456370477,1785456370,64832.8,64842.8,0.0,0,6
1785456371882,1785456371,64833.64,64843.64,0.0,0,6
1785456372905,1785456372,64832.0,64842.0,0.0,0,6
1785456373906,1785456373,64831.02,64841.02,0.0,0,6
1785456375078,1785456375,64833.9,64843.9,0.0,0,6
1785456376114,1785456376,64831.87,64841.87,0.0,0,6
1785456377134,1785456377,64832.66,64842.66,0.0,0,6
1785456378150,1785456378,64832.33,64842.33,0.0,0,6
1785456379192,1785456379,64831.07,64841.07,0.0,0,6
1785456380255,1785456380,64830.83,64840.83,0.0,0,6
1785456381407,1785456381,64829.9,64839.9,0.0,0,6
1785456382419,1785456382,64830.64,64840.64,0.0,0,6
1785456382554,1785456382,64833.86,64843.86,0.0,0,6
1785456382604,1785456382,64836.08,64846.08,0.0,0,6
1785456382630,1785456382,64837.47,64847.47,0.0,0,6
1785456382696,1785456382,64839.11,64849.11,0.0,0,6
1785456383711,1785456383,64838.77,64848.77,0.0,0,6
1785456383856,1785456383,64840.11,64850.11,0.0,0,6
1785456384212,1785456384,64842.99,64852.99,0.0,0,6
1785456384285,1785456384,64844.78,64854.78,0.0,0,6
1785456385319,1785456385,64844.12,64854.12,0.0,0,6
1785456386338,1785456386,64844.66,64854.66,0.0,0,6
1785456386438,1785456386,64836.8,64846.8,0.0,0,6
1785456386449,1785456386,64835.06,64845.06,0.0,0,6
1785456386509,1785456386,64833.19,64843.19,0.0,0,6
