time_msc,time,bid,ask,last,volume,flags
1785425275706,1785425275,64663.28,64673.28,0.0,0,6
1785425276746,1785425276,64663.24,64673.24,0.0,0,6
1785425277747,1785425277,64664.46,64674.46,0.0,0,6
1785425278755,1785425278,64664.57,64674.57,0.0,0,6
1785425279813,1785425279,64665.83,64675.83,0.0,0,6
1785425280832,1785425280,64666.4,64676.4,0.0,0,6
1785425281486,1785425281,64666.86,64676.86,0.0,0,6
1785425281502,1785425281,64658.48,64668.48,0.0,0,6
1785425281523,1785425281,64657.22,64667.22,0.0,0,6
1785425281657,1785425281,64655.24,64665.24,0.0,0,6
1785425281686,1785425281,64653.41,64663.41,0.0,0,6
1785425282430,1785425282,64655.66,64665.66,0.0,0,6
1785425283432,1785425283,64652.4,64662.4,0.0,0,6
1785425284437,1785425284,64652.05,64662.05,0.0,0,6
1785425285548,1785425285,64650.58,64660.58,0.0,0,6
1785425286317,1785425286,64648.45,64658.45,0.0,0,6
1785425286336,1785425286,64646.69,64656.69,0.0,0,6
1785425287485,1785425287,64646.6,64656.6,0.0,0,6
1785425288523,1785425288,64646.62,64656.62,0.0,0,6
1785425289233,1785425289,64646.06,64656.06,0.0,0,6
1785425289244,1785425289,64642.68,64652.68,0.0,0,6
1785425289255,1785425289,64640.56,64650.56,0.0,0,6
1785425289391,1785425289,64638.32,64648.32,0.0,0,6
1785425290379,1785425290,64638.81,64648.81,0.0,0,6
1785425291458,1785425291,64638.34,64648.34,0.0,0,6
1785425292488,1785425292,64640.24,64650.24,0.0,0,6
1785425293439,1785425293,64638.91,64648.91,0.0,0,6
1785425293502,1785425293,64637.11,64647.11,0.0,0,6
1785425293535,1785425293,64632.01,64642.01,0.0,0,6
1785425294585,1785425294,64630.4,64640.4,0.0,0,6
1785425294921,1785425294,64626.69,64636.69,0.0,0,6
1785425295955,1785425295,64627.93,64637.93,0.0,0,6
1785425296288,1785425296,64625.81,64635.81,0.0,0,6
1785425297314,1785425297,64622.76,64632.76,0.0,0,6
1785425298326,1785425298,64622.98,64632.98,0.0,0,6
1785425299504,1785425299,64620.82,64630.82,0.0,0,6
1785425300506,1785425300,64621.01,64631.01,0.0,0,6
1785425300791,1785425300,64626.88,64636.88,0.0,0,6
1785425300856,1785425300,64632.75,64642.75,0.0,0,6
1785425301297,1785425301,64635.35,64645.35,0.0,0,6
1785425301309,1785425301,64637.95,64647.95,0.0,0,6
1785425302130,1785425302,64637.77,64647.77,0.0,0,6
1785425302142,1785425302,64635.71,64645.71,0.0,0,6
1785425302153,1785425302,64628.78,64638.78,0.0,0,6
1785425303154,1785425303,64628.77,64638.77,0.0,0,6
1785425303307,1785425303,64624.93,64634.93,0.0,0,6
1785425304395,1785425304,64624.77,64634.77,0.0,0,6
1785425306035,1785425306,64621.38,64631.38,0.0,0,6
1785425307237,1785425307,64623.04,64633.04,0.0,0,6
1785425308314,1785425308,64623.23,64633.23,0.0,0,6
1785425309392,1785425309,64623.8,64633.8,0.0,0,6
1785425310411,1785425310,64624.87,64634.87,0.0,0,6
1785425310876,1785425310,64623.55,64633.55,0.0,0,6
1785425310887,1785425310,64621.88,64631.88,0.0,0,6
1785425311927,1785425311,64621.89,64631.89,0.0,0,6
1785425312655,1785425312,64631.17,64641.17,0.0,0,6
1785425313744,1785425313,64631.32,64641.32,0.0,0,6
1785425314906,1785425314,64631.31,64641.31,0.0,0,6
1785425315424,1785425315,64630.5,64640.5,0.0,0,6
1785425318575,1785425318,64630.49,64640.49,0.0,0,6
1785425319603,1785425319,64630.5,64640.5,0.0,0,6
1785425320146,1785425320,64630.72,64640.72,0.0,0,6
1785425320185,1785425320,64634.11,64644.11,0.0,0,6
1785425322205,1785425322,64634.1,64644.1,0.0,0,6
1785425322346,1785425322,64625.87,64635.87,0.0,0,6
1785425322630,1785425322,64623.78,64633.78,0.0,0,6
1785425324444,1785425324,64622.62,64632.62,0.0,0,6
1785425325449,1785425325,64623.19,64633.19,0.0,0,6
1785425326494,1785425326,64622.71,64632.71,0.0,0,6
1785425327594,1785425327,64623.45,64633.45,0.0,0,6
1785425327693,1785425327,64630.82,64640.82,0.0,0,6
1785425327706,1785425327,64633.57,64643.57,0.0,0,6
1785425328905,1785425328,64634.44,64644.44,0.0,0,6
1785425330944,1785425330,64634.43,64644.43,0.0,0,6
1785425332035,1785425332,64632.98,64642.98,0.0,0,6
1785425333075,1785425333,64632.9,64642.9,0.0,0,6
1785425334107,1785425334,64632.63,64642.63,0.0,0,6
1785425335165,1785425335,64632.1,64642.1,0.0,0,6
1785425336194,1785425336,64632.37,64642.37,0.0,0,6
1785425337194,1785425337,64630.86,64640.86,0.0,0,6
1785425338014,1785425338,64630.38,64640.38,0.0,0,6
1785425339044,1785425339,64629.72,64639.72,0.0,0,6
1785425340106,1785425340,64629.8,64639.8,0.0,0,6
1785425341125,1785425341,64631.6,64641.6,0.0,0,6
1785425342136,1785425342,64632.2,64642.2,0.0,0,6
1785425343244,1785425343,64633.3,64643.3,0.0,0,6
1785425343364,1785425343,64636.21,64646.21,0.0,0,6
1785425343575,1785425343,64640.3,64650.3,0.0,0,6
1785425344631,1785425344,64638.46,64648.46,0.0,0,6
1785425344773,1785425344,64641.23,64651.23,0.0,0,6
1785425345282,1785425345,64641.96,64651.96,0.0,0,6
1785425345494,1785425345,64643.76,64653.76,0.0,0,6
1785425345505,1785425345,64646.46,64656.46,0.0,0,6
1785425346318,1785425346,64647.55,64657.55,0.0,0,6
1785425347334,1785425347,64647.47,64657.47,0.0,0,6
1785425347345,1785425347,64646.12,64656.12,0.0,0,6
1785425347365,1785425347,64643.57,64653.57,0.0,0,6
1785425347601,1785425347,64635.43,64645.43,0.0,0,6
1785425348604,1785425348,64633.67,64643.67,0.0,0,6
1785425348700,1785425348,64630.45,64640.45,0.0,0,6
1785425349704,1785425349,64628.32,64638.32,0.0,0,6
1785425350792,1785425350,64628.63,64638.63,0.0,0,6
1785425351805,1785425351,64629.87,64639.87,0.0,0,6
1785425352814,1785425352,64630.08,64640.08,0.0,0,6
1785425353865,1785425353,64630.3,64640.3,0.0,0,6
1785425354906,1785425354,64629.89,64639.89,0.0,0,6
1785425355947,1785425355,64627.83,64637.83,0.0,0,6
1785425356950,1785425356,64627.84,64637.84,0.0,0,6
1785425357952,1785425357,64627.85,64637.85,0.0,0,6
1785425358963,1785425358,64627.86,64637.86,0.0,0,6
1785425359966,1785425359,64628.2,64638.2,0.0,0,6
1785425360005,1785425360,64626.55,64636.55,0.0,0,6
1785425360152,1785425360,64624.27,64634.27,0.0,0,6
1785425361158,1785425361,64624.11,64634.11,0.0,0,6
1785425361507,1785425361,64622.43,64632.43,0.0,0,6
1785425362518,1785425362,64623.18,64633.18,0.0,0,6
1785425363525,1785425363,64624.65,64634.65,0.0,0,6
1785425364559,1785425364,64623.26,64633.26,0.0,0,6
1785425365605,1785425365,64623.31,64633.31,0.0,0,6
1785425366250,1785425366,64624.86,64634.86,0.0,0,6
1785425367305,1785425367,64623.99,64633.99,0.0,0,6
1785425367656,1785425367,64621.34,64631.34,0.0,0,6
1785425367777,1785425367,64618.84,64628.84,0.0,0,6
1785425368227,1785425368,64615.19,64625.19,0.0,0,6
1785425368436,1785425368,64613.5,64623.5,0.0,0,6
1785425369535,1785425369,64615.76,64625.76,0.0,0,6
1785425370578,1785425370,64612.86,64622.86,0.0,0,6
1785425371589,1785425371,64612.09,64622.09,0.0,0,6
1785425372609,1785425372,64613.24,64623.24,0.0,0,6
1785425373612,1785425373,64618.21,64628.21,0.0,0,6
1785425374613,1785425374,64618.49,64628.49,0.0,0,6
1785425375664,1785425375,64618.32,64628.32,0.0,0,6
1785425376674,1785425376,64618.53,64628.53,0.0,0,6
1785425377701,1785425377,64618.11,64628.11,0.0,0,6
1785425378706,1785425378,64618.14,64628.14,0.0,0,6
1785425379709,1785425379,64616.09,64626.09,0.0,0,6
1785425380728,1785425380,64614.89,64624.89,0.0,0,6
1785425381760,1785425381,64614.74,64624.74,0.0,0,6
1785425382828,1785425382,64614.64,64624.64,0.0,0,6
1785425383999,1785425383,64614.84,64624.84,0.0,0,6
1785425385002,1785425385,64613.7,64623.7,0.0,0,6
1785425386038,1785425386,64616.23,64626.23,0.0,0,6
1785425386214,1785425386,64614.47,64624.47,0.0,0,6
1785425387484,1785425387,64610.92,64620.92,0.0,0,6
1785425388514,1785425388,64610.95,64620.95,0.0,0,6
1785425389544,1785425389,64610.33,64620.33,0.0,0,6
1785425390564,1785425390,64610.81,64620.81,0.0,0,6
1785425391594,1785425391,64610.35,64620.35,0.0,0,6
1785425392634,1785425392,64611.72,64621.72,0.0,0,6
1785425393669,1785425393,64611.65,64621.65,0.0,0,6
1785425393964,1785425393,64617.8,64627.8,0.0,0,6
1785425394076,1785425394,64619.59,64629.59,0.0,0,6
1785425394501,1785425394,64621.81,64631.81,0.0,0,6
1785425394513,1785425394,64623.26,64633.26,0.0,0,6
1785425395734,1785425395,64627.33,64637.33,0.0,0,6
1785425396737,1785425396,64626.93,64636.93,0.0,0,6
1785425397885,1785425397,64625.64,64635.64,0.0,0,6
1785425398369,1785425398,64624.1,64634.1,0.0,0,6
1785425398380,1785425398,64617.09,64627.09,0.0,0,6
1785425399604,1785425399,64615.42,64625.42,0.0,0,6
1785425399713,1785425399,64612.29,64622.29,0.0,0,6
1785425400765,1785425400,64611.77,64621.77,0.0,0,6
1785425401648,1785425401,64613.24,64623.24,0.0,0,6
1785425401745,1785425401,64609.97,64619.97,0.0,0,6
1785425402785,1785425402,64608.75,64618.75,0.0,0,6
1785425403785,1785425403,64608.12,64618.12,0.0,0,6
1785425404673,1785425404,64612.62,64622.62,0.0,0,6
1785425404745,1785425404,64618.74,64628.74,0.0,0,6
1785425406037,1785425406,64620.1,64630.1,0.0,0,6
1785425407136,1785425407,64618.94,64628.94,0.0,0,6
1785425408219,1785425408,64620.18,64630.18,0.0,0,6
1785425409219,1785425409,64621.86,64631.86,0.0,0,6
1785425411307,1785425411,64621.71,64631.71,0.0,0,6
1785425411773,1785425411,64622.96,64632.96,0.0,0,6
1785425411788,1785425411,64624.36,64634.36,0.0,0,6
1785425411846,1785425411,64625.96,64635.96,0.0,0,6
1785425413267,1785425413,64627.65,64637.65,0.0,0,6
1785425413357,1785425413,64629.14,64639.14,0.0,0,6
1785425414361,1785425414,64627.99,64637.99,0.0,0,6
1785425415369,1785425415,64626.23,64636.23,0.0,0,6
1785425416385,1785425416,64626.02,64636.02,0.0,0,6
1785425417432,1785425417,64624.96,64634.96,0.0,0,6
1785425418454,1785425418,64623.53,64633.53,0.0,0,6
1785425419162,1785425419,64622.81,64632.81,0.0,0,6
1785425419173,1785425419,64615.25,64625.25,0.0,0,6
1785425420229,1785425420,64615.36,64625.36,0.0,0,6
1785425421077,1785425421,64613.28,64623.28,0.0,0,6
1785425421092,1785425421,64610.96,64620.96,0.0,0,6
1785425421506,1785425421,64607.1,64617.1,0.0,0,6
1785425422907,1785425422,64606.05,64616.05,0.0,0,6
1785425423295,1785425423,64604.63,64614.63,0.0,0,6
1785425424295,1785425424,64604.59,64614.59,0.0,0,6
1785425426387,1785425426,64608.53,64618.53,0.0,0,6
1785425427396,1785425427,64610.18,64620.18,0.0,0,6
1785425428409,1785425428,64608.47,64618.47,0.0,0,6
1785425429427,1785425429,64605.07,64615.07,0.0,0,6
1785425430473,1785425430,64605.2,64615.2,0.0,0,6
1785425431118,1785425431,64605.39,64615.39,0.0,0,6
1785425431126,1785425431,64610.76,64620.76,0.0,0,6
1785425431154,1785425431,64612.11,64622.11,0.0,0,6
1785425431226,1785425431,64615.61,64625.61,0.0,0,6
1785425431306,1785425431,64617.41,64627.41,0.0,0,6
1785425431351,1785425431,64618.85,64628.85,0.0,0,6
1785425432359,1785425432,64621.03,64631.03,0.0,0,6
1785425433384,1785425433,64618.88,64628.88,0.0,0,6
1785425434517,1785425434,64620.42,64630.42,0.0,0,6
1785425435551,1785425435,64621.17,64631.17,0.0,0,6
1785425436659,1785425436,64620.36,64630.36,0.0,0,6
1785425436837,1785425436,64610.83,64620.83,0.0,0,6
1785425437874,1785425437,64611.34,64621.34,0.0,0,6
1785425438894,1785425438,64611.76,64621.76,0.0,0,6
1785425439923,1785425439,64611.11,64621.11,0.0,0,6
1785425440994,1785425440,64610.72,64620.72,0.0,0,6
1785425441999,1785425441,64609.59,64619.59,0.0,0,6
1785425443230,1785425443,64611.6,64621.6,0.0,0,6
1785425444352,1785425444,64611.05,64621.05,0.0,0,6
1785425445444,1785425445,64609.6,64619.6,0.0,0,6
1785425446473,1785425446,64609.68,64619.68,0.0,0,6
1785425446991,1785425446,64608.22,64618.22,0.0,0,6
1785425447366,1785425447,64606.44,64616.44,0.0,0,6
1785425447415,1785425447,64603.75,64613.75,0.0,0,6
1785425447475,1785425447,64602.45,64612.45,0.0,0,6
1785425447603,1785425447,64600.36,64610.36,0.0,0,6
1785425447725,1785425447,64599.06,64609.06,0.0,0,6
1785425447754,1785425447,64596.87,64606.87,0.0,0,6
1785425448101,1785425448,64594.07,64604.07,0.0,0,6
1785425449016,1785425449,64596.93,64606.93,0.0,0,6
1785425449276,1785425449,64593.37,64603.37,0.0,0,6
1785425450247,1785425450,64595.04,64605.04,0.0,0,6
1785425451247,1785425451,64593.57,64603.57,0.0,0,6
1785425452263,1785425452,64594.38,64604.38,0.0,0,6
1785425453293,1785425453,64595.17,64605.17,0.0,0,6
1785425454276,1785425454,64594.81,64604.81,0.0,0,6
1785425454287,1785425454,64593.32,64603.32,0.0,0,6
1785425455304,1785425455,64592.61,64602.61,0.0,0,6
1785425456424,1785425456,64592.06,64602.06,0.0,0,6
1785425457200,1785425457,64591.14,64601.14,0.0,0,6
1785425457216,1785425457,64597.78,64607.78,0.0,0,6
1785425458227,1785425458,64597.17,64607.17,0.0,0,6
1785425458922,1785425458,64591.68,64601.68,0.0,0,6
1785425459457,1785425459,64591.4,64601.4,0.0,0,6
1785425459491,1785425459,64589.61,64599.61,0.0,0,6
1785425460494,1785425460,64592.25,64602.25,0.0,0,6
1785425461506,1785425461,64590.19,64600.19,0.0,0,6
1785425462539,1785425462,64590.09,64600.09,0.0,0,6
1785425463542,1785425463,64590.7,64600.7,0.0,0,6
1785425464542,1785425464,64591.22,64601.22,0.0,0,6
1785425465565,1785425465,64590.71,64600.71,0.0,0,6
1785425466671,1785425466,64592.17,64602.17,0.0,0,6
1785425467704,1785425467,64592.58,64602.58,0.0,0,6
1785425468722,1785425468,64592.72,64602.72,0.0,0,6
1785425469024,1785425469,64591.33,64601.33,0.0,0,6
1785425469162,1785425469,64588.12,64598.12,0.0,0,6
1785425469490,1785425469,64584.96,64594.96,0.0,0,6
1785425469875,1785425469,64583.22,64593.22,0.0,0,6
1785425470624,1785425470,64583.05,64593.05,0.0,0,6
1785425470655,1785425470,64581.72,64591.72,0.0,0,6
1785425470704,1785425470,64580.22,64590.22,0.0,0,6
1785425470779,1785425470,64577.97,64587.97,0.0,0,6
1785425470802,1785425470,64574.78,64584.78,0.0,0,6
1785425470824,1785425470,64571.8,64581.8,0.0,0,6
1785425471115,1785425471,64566.99,64576.99,0.0,0,6
1785425471394,1785425471,64565.14,64575.14,0.0,0,6
1785425472397,1785425472,64570.23,64580.23,0.0,0,6
1785425473409,1785425473,64569.15,64579.15,0.0,0,6
1785425474440,1785425474,64568.68,64578.68,0.0,0,6
1785425474849,1785425474,64572.06,64582.06,0.0,0,6
1785425474878,1785425474,64570.09,64580.09,0.0,0,6
1785425475884,1785425475,64570.35,64580.35,0.0,0,6
1785425476481,1785425476,64568.53,64578.53,0.0,0,6
1785425476601,1785425476,64566.36,64576.36,0.0,0,6
1785425477615,1785425477,64564.49,64574.49,0.0,0,6
1785425478856,1785425478,64560.27,64570.27,0.0,0,6
1785425480066,1785425480,64562.94,64572.94,0.0,0,6
1785425481284,1785425481,64560.72,64570.72,0.0,0,6
1785425482445,1785425482,64563.91,64573.91,0.0,0,6
1785425483453,1785425483,64563.25,64573.25,0.0,0,6
1785425484489,1785425484,64566.42,64576.42,0.0,0,6
1785425484501,1785425484,64572.28,64582.28,0.0,0,6
1785425484526,1785425484,64574.57,64584.57,0.0,0,6
1785425484673,1785425484,64576.58,64586.58,0.0,0,6
1785425484695,1785425484,64580.5,64590.5,0.0,0,6
1785425484735,1785425484,64582.27,64592.27,0.0,0,6
1785425485830,1785425485,64582.01,64592.01,0.0,0,6
1785425486696,1785425486,64581.61,64591.61,0.0,0,6
1785425487373,1785425487,64581.81,64591.81,0.0,0,6
1785425488316,1785425488,64582.2,64592.2,0.0,0,6
1785425489485,1785425489,64579.54,64589.54,0.0,0,6
1785425490505,1785425490,64579.15,64589.15,0.0,0,6
1785425491125,1785425491,64577.55,64587.55,0.0,0,6
1785425491183,1785425491,64572.28,64582.28,0.0,0,6
1785425492026,1785425492,64572.85,64582.85,0.0,0,6
1785425492338,1785425492,64570.11,64580.11,0.0,0,6
1785425492383,1785425492,64568.58,64578.58,0.0,0,6
1785425493435,1785425493,64568.07,64578.07,0.0,0,6
1785425495440,1785425495,64567.72,64577.72,0.0,0,6
1785425496453,1785425496,64568.05,64578.05,0.0,0,6
1785425497462,1785425497,64567.73,64577.73,0.0,0,6
1785425498473,1785425498,64568.72,64578.72,0.0,0,6
1785425498949,1785425498,64570.26,64580.26,0.0,0,6
1785425498964,1785425498,64575.88,64585.88,0.0,0,6
1785425498975,1785425498,64577.43,64587.43,0.0,0,6
1785425499064,1785425499,64579.4,64589.4,0.0,0,6
1785425500077,1785425500,64579.42,64589.42,0.0,0,6
1785425500295,1785425500,64577.67,64587.67,0.0,0,6
1785425500355,1785425500,64569.74,64579.74,0.0,0,6
1785425501125,1785425501,64569.29,64579.29,0.0,0,6
1785425501506,1785425501,64567.8,64577.8,0.0,0,6
1785425503074,1785425503,64566.66,64576.66,0.0,0,6
1785425503996,1785425503,64564.87,64574.87,0.0,0,6
1785425504011,1785425504,64574.05,64584.05,0.0,0,6
1785425505076,1785425505,64573.84,64583.84,0.0,0,6
1785425506105,1785425506,64574.27,64584.27,0.0,0,6
1785425507155,1785425507,64576.41,64586.41,0.0,0,6
1785425507765,1785425507,64576.79,64586.79,0.0,0,6
1785425507775,1785425507,64578.41,64588.41,0.0,0,6
1785425508849,1785425508,64579.64,64589.64,0.0,0,6
1785425509597,1785425509,64577.34,64587.34,0.0,0,6
1785425509624,1785425509,64571.16,64581.16,0.0,0,6
1785425510674,1785425510,64569.4,64579.4,0.0,0,6
1785425511706,1785425511,64568.78,64578.78,0.0,0,6
1785425512713,1785425512,64567.48,64577.48,0.0,0,6
1785425513765,1785425513,64569.1,64579.1,0.0,0,6
1785425513834,1785425513,64567.67,64577.67,0.0,0,6
1785425514507,1785425514,64564.44,64574.44,0.0,0,6
1785425515524,1785425515,64563.76,64573.76,0.0,0,6
1785425516601,1785425516,64564.88,64574.88,0.0,0,6
1785425517604,1785425517,64565.49,64575.49,0.0,0,6
1785425518631,1785425518,64566.91,64576.91,0.0,0,6
1785425519644,1785425519,64566.2,64576.2,0.0,0,6
1785425520765,1785425520,64566.28,64576.28,0.0,0,6
1785425521794,1785425521,64568.08,64578.08,0.0,0,6
1785425522834,1785425522,64568.11,64578.11,0.0,0,6
1785425524900,1785425524,64568.15,64578.15,0.0,0,6
1785425525900,1785425525,64568.17,64578.17,0.0,0,6
1785425527963,1785425527,64565.9,64575.9,0.0,0,6
1785425528985,1785425528,64568.0,64578.0,0.0,0,6
1785425530045,1785425530,64567.3,64577.3,0.0,0,6
1785425531140,1785425531,64567.61,64577.61,0.0,0,6
1785425532161,1785425532,64572.92,64582.92,0.0,0,6
1785425533205,1785425533,64570.13,64580.13,0.0,0,6
1785425534232,1785425534,64570.82,64580.82,0.0,0,6
1785425535269,1785425535,64569.61,64579.61,0.0,0,6
1785425536310,1785425536,64570.2,64580.2,0.0,0,6
1785425537294,1785425537,64573.78,64583.78,0.0,0,6
1785425537305,1785425537,64575.9,64585.9,0.0,0,6
1785425537346,1785425537,64577.72,64587.72,0.0,0,6
1785425537380,1785425537,64579.42,64589.42,0.0,0,6
1785425537397,1785425537,64582.0,64592.0,0.0,0,6
1785425538479,1785425538,64582.28,64592.28,0.0,0,6
1785425540553,1785425540,64582.27,64592.27,0.0,0,6
1785425542036,1785425542,64582.46,64592.46,0.0,0,6
1785425543064,1785425543,64582.45,64592.45,0.0,0,6
1785425544012,1785425544,64582.75,64592.75,0.0,0,6
1785425544035,1785425544,64584.14,64594.14,0.0,0,6
1785425544077,1785425544,64587.94,64597.94,0.0,0,6
1785425545112,1785425545,64588.33,64598.33,0.0,0,6
1785425547138,1785425547,64588.34,64598.34,0.0,0,6
1785425553505,1785425553,64588.33,64598.33,0.0,0,6
1785425554168,1785425554,64588.53,64598.53,0.0,0,6
1785425555116,1785425555,64589.21,64599.21,0.0,0,6
1785425555128,1785425555,64591.26,64601.26,0.0,0,6
1785425555158,1785425555,64595.66,64605.66,0.0,0,6
1785425556107,1785425556,64599.61,64609.61,0.0,0,6
1785425556844,1785425556,64596.38,64606.38,0.0,0,6
1785425556960,1785425556,64588.01,64598.01,0.0,0,6
1785425558104,1785425558,64586.83,64596.83,0.0,0,6
1785425559225,1785425559,64586.85,64596.85,0.0,0,6
1785425560225,1785425560,64586.87,64596.87,0.0,0,6
1785425561032,1785425561,64584.47,64594.47,0.0,0,6
1785425562577,1785425562,64583.97,64593.97,0.0,0,6
1785425563589,1785425563,64581.14,64591.14,0.0,0,6
1785425564628,1785425564,64581.12,64591.12,0.0,0,6
1785425565630,1785425565,64580.31,64590.31,0.0,0,6
1785425566644,1785425566,64581.54,64591.54,0.0,0,6
1785425567646,1785425567,64581.65,64591.65,0.0,0,6
1785425568658,1785425568,64580.97,64590.97,0.0,0,6
1785425569670,1785425569,64581.45,64591.45,0.0,0,6
1785425570531,1785425570,64581.26,64591.26,0.0,0,6
1785425571534,1785425571,64580.71,64590.71,0.0,0,6
1785425572535,1785425572,64581.08,64591.08,0.0,0,6
1785425573547,1785425573,64580.91,64590.91,0.0,0,6
1785425574554,1785425574,64582.35,64592.35,0.0,0,6
1785425575577,1785425575,64583.21,64593.21,0.0,0,6
1785425576617,1785425576,64582.66,64592.66,0.0,0,6
1785425577619,1785425577,64582.2,64592.2,0.0,0,6
1785425578625,1785425578,64582.88,64592.88,0.0,0,6
1785425579659,1785425579,64583.04,64593.04,0.0,0,6
1785425580663,1785425580,64581.93,64591.93,0.0,0,6
1785425581678,1785425581,64582.05,64592.05,0.0,0,6
1785425582765,1785425582,64583.08,64593.08,0.0,0,6
1785425583795,1785425583,64583.93,64593.93,0.0,0,6
1785425584857,1785425584,64583.94,64593.94,0.0,0,6
1785425588008,1785425588,64584.56,64594.56,0.0,0,6
1785425589024,1785425589,64584.84,64594.84,0.0,0,6
1785425590046,1785425590,64586.02,64596.02,0.0,0,6
1785425590472,1785425590,64583.56,64593.56,0.0,0,6
1785425591524,1785425591,64583.16,64593.16,0.0,0,6
1785425592554,1785425592,64583.17,64593.17,0.0,0,6
1785425593584,1785425593,64583.18,64593.18,0.0,0,6
1785425594653,1785425594,64583.19,64593.19,0.0,0,6
1785425597823,1785425597,64581.38,64591.38,0.0,0,6
1785425598864,1785425598,64575.2,64585.2,0.0,0,6
1785425599628,1785425599,64571.92,64581.92,0.0,0,6
1785425599639,1785425599,64570.53,64580.53,0.0,0,6
1785425600655,1785425600,64571.14,64581.14,0.0,0,6
1785425601566,1785425601,64562.06,64572.06,0.0,0,6
1785425601577,1785425601,64559.06,64569.06,0.0,0,6
1785425602613,1785425602,64560.46,64570.46,0.0,0,6
1785425603616,1785425603,64559.94,64569.94,0.0,0,6
1785425603836,1785425603,64561.65,64571.65,0.0,0,6
1785425603855,1785425603,64566.55,64576.55,0.0,0,6
1785425605053,1785425605,64565.95,64575.95,0.0,0,6
1785425605085,1785425605,64572.6,64582.6,0.0,0,6
1785425605096,1785425605,64574.0,64584.0,0.0,0,6
1785425606123,1785425606,64573.73,64583.73,0.0,0,6
1785425607183,1785425607,64575.47,64585.47,0.0,0,6
1785425607278,1785425607,64578.74,64588.74,0.0,0,6
1785425608283,1785425608,64580.45,64590.45,0.0,0,6
1785425609293,1785425609,64578.48,64588.48,0.0,0,6
1785425610073,1785425610,64581.08,64591.08,0.0,0,6
1785425610093,1785425610,64582.92,64592.92,0.0,0,6
1785425611184,1785425611,64583.1,64593.1,0.0,0,6
1785425612271,1785425612,64583.7,64593.7,0.0,0,6
1785425613284,1785425613,64582.0,64592.0,0.0,0,6
1785425614314,1785425614,64582.98,64592.98,0.0,0,6
1785425615314,1785425615,64582.94,64592.94,0.0,0,6
1785425616316,1785425616,64584.6,64594.6,0.0,0,6
1785425617418,1785425617,64582.53,64592.53,0.0,0,6
1785425618420,1785425618,64583.24,64593.24,0.0,0,6
1785425619495,1785425619,64583.69,64593.69,0.0,0,6
