t_local,mt5_ms,mt5_bid,mt5_ask,okx_ms,okx_last,okx_bid,okx_ask,bid_sz1,ask_sz1,bid_sz5,ask_sz5,fetch_ms
2026-08-06T00:01:43.076+00:00,1785974500192,64566.25,64576.25,1785974501259,64628.05,64628.0,64628.1,2.22755481,0.80303277,2.2372695100000004,1.01431163,348.8
2026-08-06T00:01:45.381+00:00,1785974502577,64565.65,64575.65,1785974503559,64628.05,64628.0,64628.1,1.00166506,1.27674616,1.1621416500000001,1.50952982,302.1
2026-08-06T00:01:47.736+00:00,1785974505830,64557.04,64567.04,1785974505909,64623.95,64623.9,64624.0,0.57022399,1.82545291,0.8475569299999999,2.46678709,342.4
2026-08-06T00:01:50.073+00:00,1785974507732,64557.58,64567.58,1785974508259,64623.55,64623.5,64623.6,0.05604631,2.74315123,0.21842106,4.140600399999999,334.9
2026-08-06T00:01:52.381+00:00,1785974510345,64555.1,64565.1,1785974510559,64623.55,64623.5,64623.6,0.59555985,2.74831507,0.7726685099999999,4.145764239999999,305.4
2026-08-06T00:01:54.725+00:00,1785974511486,64552.44,64562.44,1785974512909,64623.55,64623.5,64623.6,0.59651749,2.74831507,0.7662116099999999,4.145764239999999,342.1
2026-08-06T00:01:57.026+00:00,1785974515022,64554.31,64564.31,1785974515209,64623.55,64623.5,64623.6,0.58665353,2.74831507,0.8700513299999999,4.145764239999999,297.2
2026-08-06T00:01:59.322+00:00,1785974517212,64552.78,64562.78,1785974517509,64623.55,64623.5,64623.6,0.5858144,2.58521507,0.87419836,2.7887574600000002,293.6
2026-08-06T00:02:01.615+00:00,1785974519229,64553.45,64563.45,1785974519809,64623.55,64623.5,64623.6,0.05431632,2.58521507,0.23143704,3.45072294,283.6
2026-08-06T00:02:03.967+00:00,1785974521256,64550.29,64560.29,1785974522159,64619.850000000006,64619.8,64619.9,0.53698924,4.17553355,0.6928451600000001,5.21540927,346.8
2026-08-06T00:02:06.319+00:00,1785974523451,64547.86,64557.86,1785974524509,64619.850000000006,64619.8,64619.9,1.32837163,1.95744932,1.53950861,2.1690846500000003,349.2
2026-08-06T00:02:08.628+00:00,1785974526521,64549.41,64559.41,1785974526809,64619.850000000006,64619.8,64619.9,1.12120889,1.95624932,1.33234587,2.1678846500000004,299.5
2026-08-06T00:02:10.940+00:00,1785974528541,64549.73,64559.73,1785974529109,64619.850000000006,64619.8,64619.9,1.38296045,0.51243052,1.59409743,0.5205402199999999,309.8
2026-08-06T00:02:13.277+00:00,1785974530696,64558.66,64568.66,1785974531459,64625.95,64625.9,64626.0,1.74218103,0.75662032,1.91194629,1.5529901700000002,334.1
2026-08-06T00:02:15.581+00:00,1785974532759,64558.81,64568.81,1785974533759,64625.95,64625.9,64626.0,1.88801524,1.01115617,1.9225332499999999,1.80962728,302.1
2026-08-06T00:02:17.922+00:00,1785974536051,64565.63,64575.63,1785974536109,64631.95,64631.9,64632.0,2.17355078,1.05586648,2.2064145400000004,1.0846306799999998,338.4
2026-08-06T00:02:20.284+00:00,1785974538107,64566.04,64576.04,1785974538459,64631.95,64631.9,64632.0,1.9416019,1.38778853,1.9513215599999998,1.40053177,348.9
2026-08-06T00:02:22.633+00:00,1785974540288,64565.04,64575.04,1785974540809,64631.95,64631.9,64632.0,1.89579305,1.42163985,1.9055132199999998,1.4424133000000001,345.4
2026-08-06T00:02:24.929+00:00,1785974542304,64565.03,64575.03,1785974543109,64631.95,64631.9,64632.0,1.89688305,1.41273985,1.9066032199999998,1.4335133,294.7
2026-08-06T00:02:27.211+00:00,1785974544640,64568.21,64578.21,1785974545409,64631.95,64631.9,64632.0,1.96934458,0.23558183,2.1202982,0.25307692,278.8
2026-08-06T00:02:29.521+00:00,1785974546835,64569.2,64579.2,1785974547709,64631.95,64631.9,64632.0,1.9692136,0.20532474,2.17910381,0.22281982999999997,295.8
2026-08-06T00:02:31.822+00:00,1785974549321,64562.24,64572.24,1785974550009,64631.95,64631.9,64632.0,0.65467782,1.44003463,0.9471057399999999,1.72964217,293.9
2026-08-06T00:02:34.175+00:00,1785974551618,64560.0,64570.0,1785974552359,64631.95,64631.9,64632.0,0.78416296,1.26564401,1.13229261,1.56086104,337.3
2026-08-06T00:02:36.484+00:00,1785974553904,64559.52,64569.52,1785974554659,64631.95,64631.9,64632.0,1.30398955,1.14890113,1.61199298,1.39942826,306.9
2026-08-06T00:02:38.831+00:00,1785974556016,64563.08,64573.08,1785974557009,64631.95,64631.9,64632.0,1.30375955,1.12700225,1.48107096,1.3775293800000001,344.8
2026-08-06T00:02:41.172+00:00,1785974558299,64563.65,64573.65,1785974559359,64631.95,64631.9,64632.0,1.30375955,1.01889225,1.5924046900000002,1.2694193999999999,337.7
2026-08-06T00:02:43.532+00:00,1785974561496,64564.92,64574.92,1785974561709,64631.95,64631.9,64632.0,1.0017984,1.59032177,1.18906362,1.97714735,357.3
2026-08-06T00:02:45.833+00:00,1785974563805,64563.35,64573.35,1785974564009,64631.95,64631.9,64632.0,1.0005984,1.27220777,1.07011176,1.71457069,300.3
2026-08-06T00:02:48.182+00:00,1785974565030,64561.99,64571.99,1785974566359,64631.95,64631.9,64632.0,0.64828084,1.49633272,0.81127845,2.4992511000000004,341.6
2026-08-06T00:02:50.475+00:00,1785974568499,64560.83,64570.83,1785974568659,64631.95,64631.9,64632.0,0.63988084,1.502552,0.80287845,2.50547038,291.7
2026-08-06T00:02:52.829+00:00,1785974570825,64558.44,64568.44,1785974571009,64631.95,64631.9,64632.0,0.63984041,1.76242694,0.8028809499999999,2.76534532,350.0
2026-08-06T00:02:55.171+00:00,1785974573227,64558.05,64568.05,1785974573359,64630.25,64630.2,64630.3,0.00832795,3.04617311,0.1639216,4.474079430000001,340.9
2026-08-06T00:02:57.473+00:00,1785974575323,64557.96,64567.96,1785974575659,64630.25,64630.2,64630.3,0.64182542,3.01027311,0.79741748,3.9581896199999997,296.7
2026-08-06T00:02:59.780+00:00,1785974577426,64557.23,64567.23,1785974577959,64630.25,64630.2,64630.3,0.64302542,2.73025055,0.79861754,3.3963058699999995,304.8
2026-08-06T00:03:02.140+00:00,1785974579499,64558.09,64568.09,1785974580309,64630.25,64630.2,64630.3,0.63462542,2.73025055,0.7902161099999999,3.3963058699999995,358.7
2026-08-06T00:03:04.478+00:00,1785974581484,64548.06,64558.06,1785974582659,64619.45,64619.4,64619.5,0.62595543,3.39101389,0.8796119199999999,6.58891797,336.8
2026-08-06T00:03:06.775+00:00,1785974584076,64551.91,64561.91,1785974584959,64619.149999999994,64619.1,64619.2,0.63486266,3.02736186,0.88188165,3.9154824700000006,295.6
2026-08-06T00:03:09.123+00:00,1785974587192,64554.72,64564.72,1785974587309,64619.149999999994,64619.1,64619.2,1.14904002,2.85918591,1.25548426,3.80300876,346.9
2026-08-06T00:03:11.424+00:00,1785974589218,64550.75,64560.75,1785974589609,64619.149999999994,64619.1,64619.2,1.29883103,2.10187896,1.7339638300000002,2.3093958000000003,299.8
2026-08-06T00:03:13.731+00:00,1785974591814,64548.87,64558.87,1785974591909,64619.149999999994,64619.1,64619.2,1.04275103,2.11327896,1.14919527,2.3207958000000004,301.2
2026-08-06T00:03:16.023+00:00,1785974593902,64550.74,64560.74,1785974594209,64619.149999999994,64619.1,64619.2,0.1985851,2.12567194,0.45993518,2.9401143200000006,289.2
2026-08-06T00:03:18.332+00:00,1785974596268,64552.41,64562.41,1785974596509,64619.149999999994,64619.1,64619.2,0.99528004,2.06880596,1.2566399600000002,2.8798030300000006,307.8
2026-08-06T00:03:20.676+00:00,1785974598367,64554.52,64564.52,1785974598859,64619.149999999994,64619.1,64619.2,0.82491882,2.06315285,1.08627874,2.8741499200000002,342.6
2026-08-06T00:03:23.025+00:00,1785974600508,64552.97,64562.97,1785974601209,64619.149999999994,64619.1,64619.2,0.82491882,4.06307548,1.08627874,4.30731279,348.0
2026-08-06T00:03:25.334+00:00,1785974603032,64554.18,64564.18,1785974603509,64619.149999999994,64619.1,64619.2,0.82492135,4.14468614,1.08627071,4.38892345,307.4
2026-08-06T00:03:27.680+00:00,1785974605206,64554.17,64564.17,1785974605859,64619.149999999994,64619.1,64619.2,0.99412135,4.07652557,1.2554707100000002,4.29812879,344.6
2026-08-06T00:03:29.979+00:00,1785974607250,64554.14,64564.14,1785974608159,64619.149999999994,64619.1,64619.2,1.04987717,2.06932557,1.3112265300000001,2.8805601800000002,296.8
2026-08-06T00:03:32.326+00:00,1785974607250,64554.14,64564.14,1785974610509,64619.149999999994,64619.1,64619.2,1.29745048,2.06730557,1.55879984,2.1163268200000003,343.2
2026-08-06T00:03:34.624+00:00,1785974607250,64554.14,64564.14,1785974612809,64619.149999999994,64619.1,64619.2,1.18814045,2.20877002,1.44948981,2.2089418600000004,296.7
2026-08-06T00:03:36.932+00:00,1785974613476,64554.15,64564.15,1785974615109,64619.149999999994,64619.1,64619.2,1.18018914,2.05385548,1.4415385,2.2759049900000003,301.9
2026-08-06T00:03:39.284+00:00,1785974615604,64554.17,64564.17,1785974617459,64619.149999999994,64619.1,64619.2,1.18018914,2.05385548,1.35702451,2.1243483100000007,350.3
2026-08-06T00:03:41.571+00:00,1785974618786,64555.63,64565.63,1785974619759,64619.149999999994,64619.1,64619.2,1.05563341,1.79719548,1.23246878,1.96086743,285.3
2026-08-06T00:03:43.883+00:00,1785974620995,64557.54,64567.54,1785974622059,64622.850000000006,64622.8,64622.9,1.92530435,0.12909,3.0478447400000004,0.31159661000000005,308.8
2026-08-06T00:03:46.200+00:00,1785974623747,64568.2,64578.2,1785974624359,64631.95,64631.9,64632.0,1.71566316,1.01380551,1.77919874,1.1498348299999999,316.0
2026-08-06T00:03:48.531+00:00,1785974625824,64568.72,64578.72,1785974626709,64631.95,64631.9,64632.0,1.45306316,1.36152067,1.5165988,1.6649773699999997,329.6
2026-08-06T00:03:50.931+00:00,1785974628885,64568.61,64578.61,1785974629109,64631.95,64631.9,64632.0,0.01491802,1.7527983,0.16985113000000002,3.0415839600000005,391.5
2026-08-06T00:03:53.273+00:00,1785974630499,64551.49,64561.49,1785974631459,64622.05,64622.0,64622.1,0.00743452,3.02948588,0.16954379,5.12448702,341.6
2026-08-06T00:03:55.622+00:00,1785974633597,64547.64,64557.64,1785974633809,64622.05,64622.0,64622.1,0.63251889,3.02948588,0.7874649099999999,5.12448702,340.3
2026-08-06T00:03:57.931+00:00,1785974635664,64548.26,64558.26,1785974636109,64622.05,64622.0,64622.1,0.00743452,3.49384156,0.16954228999999998,5.64688654,302.0
2026-08-06T00:04:00.230+00:00,1785974637805,64549.52,64559.52,1785974638409,64622.05,64622.0,64622.1,0.63250326,2.85662588,0.7945977399999999,3.00968106,292.0
2026-08-06T00:04:02.527+00:00,1785974639866,64550.17,64560.17,1785974640709,64618.350000000006,64618.3,64618.4,1.57051111,0.8829638,1.80173564,1.08878976,296.2
2026-08-06T00:04:04.827+00:00,1785974642925,64547.18,64557.18,1785974643009,64618.350000000006,64618.3,64618.4,1.57051111,0.97301355,1.65085026,1.22300064,297.2
2026-08-06T00:04:07.132+00:00,1785974643970,64554.01,64564.01,1785974645309,64618.350000000006,64618.3,64618.4,1.07328184,1.45993196,1.1368031899999997,1.7099190499999999,300.5
2026-08-06T00:04:09.489+00:00,1785974647287,64552.91,64562.91,1785974647659,64618.350000000006,64618.3,64618.4,1.23528184,1.45993196,1.31428096,1.7099190499999999,354.8
2026-08-06T00:04:11.822+00:00,1785974649406,64552.72,64562.72,1785974650009,64618.350000000006,64618.3,64618.4,1.07328184,1.45993196,1.1522809999999999,1.7099190499999999,322.9
2026-08-06T00:04:14.181+00:00,1785974651526,64550.49,64560.49,1785974652359,64618.350000000006,64618.3,64618.4,1.14926152,1.41940489,1.22826068,1.6693919799999999,346.9
2026-08-06T00:04:16.529+00:00,1785974654326,64547.31,64557.31,1785974654709,64612.850000000006,64612.8,64612.9,0.0915894,3.22675897,0.24655912,4.08238723,344.1
2026-08-06T00:04:18.831+00:00,1785974656387,64545.46,64555.46,1785974657009,64612.850000000006,64612.8,64612.9,0.10135944,3.31031985,0.31207155,3.6741589400000003,297.4
2026-08-06T00:04:21.138+00:00,1785974658885,64557.19,64567.19,1785974659309,64612.850000000006,64612.8,64612.9,1.77092168,1.14526229,3.6955520500000003,1.14558488,305.9
2026-08-06T00:04:23.483+00:00,1785974660928,64553.93,64563.93,1785974661659,64612.850000000006,64612.8,64612.9,1.77090591,0.49388447,3.9267852700000003,0.49420173,343.3
2026-08-06T00:04:25.779+00:00,1785974663095,64556.36,64566.36,1785974663959,64619.05,64619.0,64619.1,2.84042907,0.83744972,3.91191432,1.0078700399999998,294.6
2026-08-06T00:04:28.077+00:00,1785974665160,64559.49,64569.49,1785974666259,64627.05,64627.0,64627.1,1.95836845,0.76878563,2.1282834999999998,0.78167298,295.1
2026-08-06T00:04:30.381+00:00,1785974667405,64563.29,64573.29,1785974668559,64627.05,64627.0,64627.1,0.94622964,1.34535652,1.1028152,1.5466892700000001,301.7
2026-08-06T00:04:32.682+00:00,1785974670634,64562.21,64572.21,1785974670859,64627.05,64627.0,64627.1,0.32064924,1.79589761,0.33963233000000004,2.0408307199999998,299.0
2026-08-06T00:04:34.985+00:00,1785974672685,64562.24,64572.24,1785974673159,64627.05,64627.0,64627.1,0.89592213,1.34534105,1.0397466400000002,1.67955664,302.2
2026-08-06T00:04:37.281+00:00,1785974674772,64562.03,64572.03,1785974675459,64627.05,64627.0,64627.1,1.14173575,1.34534105,1.2977179300000001,1.67955664,286.9
2026-08-06T00:04:39.612+00:00,1785974676881,64553.07,64563.07,1785974677759,64621.75,64621.7,64621.8,0.13953121,2.62144549,0.49772981,2.8852999200000005,329.5
2026-08-06T00:04:41.931+00:00,1785974678878,64548.23,64558.23,1785974680109,64621.75,64621.7,64621.8,0.72084219,2.30383788,0.93815605,2.49545874,313.1
2026-08-06T00:04:44.233+00:00,1785974681941,64550.3,64560.3,1785974682409,64621.75,64621.7,64621.8,1.22583651,2.06968135,1.4105981699999999,2.093555710000001,293.1
2026-08-06T00:04:46.535+00:00,1785974684075,64556.29,64566.29,1785974684709,64621.75,64621.7,64621.8,1.46123651,1.80312249,1.6459980900000002,1.82699685,299.1
2026-08-06T00:04:48.838+00:00,1785974686206,64556.32,64566.32,1785974687009,64621.75,64621.7,64621.8,1.46123651,2.0155269,1.6459980900000002,2.0394012600000004,301.8
2026-08-06T00:04:51.135+00:00,1785974688299,64556.35,64566.35,1785974689309,64619.149999999994,64619.1,64619.2,0.00640885,1.25545236,0.19145236000000002,5.3334907000000005,295.5
2026-08-06T00:04:53.489+00:00,1785974690746,64549.91,64559.91,1785974691659,64612.45,64612.4,64612.5,0.32853747,2.65635605,0.33342038,2.83460951,349.7
2026-08-06T00:04:55.855+00:00,1785974693835,64547.44,64557.44,1785974694009,64612.45,64612.4,64612.5,0.30695637,2.4943251,0.46669074,2.6725785200000005,364.7
2026-08-06T00:04:58.178+00:00,1785974696030,64549.47,64559.47,1785974696359,64612.45,64612.4,64612.5,1.24941354,2.48902054,1.40914791,2.6661539600000004,321.8
2026-08-06T00:05:00.534+00:00,1785974698045,64549.46,64559.46,1785974698709,64612.45,64612.4,64612.5,1.63846924,0.93834669,1.91516525,1.10216047,354.1
2026-08-06T00:05:02.873+00:00,1785974700102,64547.88,64557.88,1785974701059,64612.45,64612.4,64612.5,1.62967782,0.94674669,1.87649727,1.15679479,338.2
2026-08-06T00:05:05.167+00:00,1785974703215,64545.1,64555.1,1785974703359,64612.45,64612.4,64612.5,1.62720137,1.15396669,1.81015476,1.36423031,288.8
2026-08-06T00:05:07.479+00:00,1785974705282,64546.39,64556.39,1785974705659,64612.45,64612.4,64612.5,1.62120137,0.93942669,1.8738662400000001,1.1561003699999999,302.3
2026-08-06T00:05:09.784+00:00,1785974707329,64548.08,64558.08,1785974707959,64612.45,64612.4,64612.5,1.62120137,0.93822158,1.8738763500000002,1.10225072,297.7
2026-08-06T00:05:12.131+00:00,1785974709460,64547.55,64557.55,1785974710309,64612.45,64612.4,64612.5,1.62720137,0.93823705,1.8798662300000002,1.10226751,343.1
2026-08-06T00:05:14.448+00:00,1785974712536,64548.42,64558.42,1785974712609,64612.45,64612.4,64612.5,1.62720137,0.93823705,1.8798661600000002,1.10226751,315.7
2026-08-06T00:05:16.781+00:00,1785974713638,64546.02,64556.02,1785974714959,64612.45,64612.4,64612.5,1.62720137,0.93802705,1.87986625,1.1482854999999998,331.1
2026-08-06T00:05:19.080+00:00,1785974716776,64549.37,64559.37,1785974717259,64612.45,64612.4,64612.5,1.62720137,0.9382001,1.8798661600000002,1.1622035499999999,297.3
2026-08-06T00:05:21.368+00:00,1785974718808,64550.28,64560.28,1785974719559,64612.45,64612.4,64612.5,1.63494711,0.93842652,1.90748547,1.1179316,286.1
2026-08-06T00:05:23.685+00:00,1785974721316,64550.51,64560.51,1785974721859,64612.45,64612.4,64612.5,1.62720137,0.93677051,1.8825859900000002,1.15343648,306.2
2026-08-06T00:05:25.983+00:00,1785974723587,64566.09,64576.09,1785974724159,64619.95,64619.9,64620.0,2.73309418,0.11326439,3.7577615800000004,0.11331585000000001,296.4
2026-08-06T00:05:28.272+00:00,1785974726067,64565.19,64575.19,1785974726459,64624.649999999994,64624.6,64624.7,2.90183089,0.62574715,2.9177049999999998,0.8872966999999999,281.0
2026-08-06T00:05:30.569+00:00,1785974728135,64564.15,64574.15,1785974728759,64624.649999999994,64624.6,64624.7,1.77303003,1.36870076,1.7982265100000001,1.69985276,287.8
2026-08-06T00:05:32.886+00:00,1785974730224,64563.45,64573.45,1785974731059,64624.649999999994,64624.6,64624.7,1.78081838,1.23897183,1.8688468,1.4919767,308.4
2026-08-06T00:05:35.226+00:00,1785974732500,64563.59,64573.59,1785974733409,64624.649999999994,64624.6,64624.7,1.78219495,1.23897183,1.8197571000000003,1.49197672,337.5
2026-08-06T00:05:37.522+00:00,1785974734741,64564.08,64574.08,1785974735709,64624.649999999994,64624.6,64624.7,1.79179215,0.20649,1.81889565,0.30488009,292.3
2026-08-06T00:05:39.822+00:00,1785974737953,64567.73,64577.73,1785974738009,64639.55,64639.5,64639.6,2.24972074,0.872615,2.6399843099999996,1.1130457500000002,286.1
2026-08-06T00:05:42.134+00:00,1785974740183,64577.38,64587.38,1785974740309,64639.55,64639.5,64639.6,0.50960615,1.47983669,0.88788296,1.7279636399999998,294.5
2026-08-06T00:05:44.440+00:00,1785974742277,64576.54,64586.54,1785974742609,64639.55,64639.5,64639.6,1.13465321,1.49546689,1.3411751099999998,1.74359384,304.1
2026-08-06T00:05:46.744+00:00,1785974744464,64580.04,64590.04,1785974744909,64639.55,64639.5,64639.6,1.13465321,1.49426689,1.3411751099999998,1.7423938399999999,303.5
2026-08-06T00:05:49.079+00:00,1785974746647,64582.16,64592.16,1785974747259,64639.55,64639.5,64639.6,1.13469917,1.49426689,1.3412210699999998,1.7423938399999999,330.0
2026-08-06T00:05:51.382+00:00,1785974748816,64573.63,64583.63,1785974749559,64638.850000000006,64638.8,64638.9,0.00618998,5.1995778,0.22355352,5.877179570000001,301.3
2026-08-06T00:05:53.738+00:00,1785974751196,64568.6,64578.6,1785974751909,64633.45,64633.4,64633.5,0.01148068,2.16667645,0.22215486000000004,3.3234472600000005,354.5
2026-08-06T00:05:56.035+00:00,1785974753873,64556.41,64566.41,1785974754209,64625.75,64625.7,64625.8,0.35515523,3.27024791,0.6478984799999999,3.6679424400000005,295.0
2026-08-06T00:05:58.334+00:00,1785974755955,64557.47,64567.47,1785974756509,64625.75,64625.7,64625.8,0.27228178,3.27024791,0.5650250299999999,3.6679477700000005,297.6
2026-08-06T00:06:00.635+00:00,1785974758014,64558.63,64568.63,1785974758809,64625.75,64625.7,64625.8,0.06452484,3.27024791,0.35726809,3.3909853100000005,291.9
2026-08-06T00:06:02.928+00:00,1785974760053,64557.74,64567.74,1785974761109,64625.75,64625.7,64625.8,1.25063091,3.26709791,1.5477613,3.3392642300000004,289.5
2026-08-06T00:06:05.235+00:00,1785974763196,64557.96,64567.96,1785974763409,64625.75,64625.7,64625.8,1.25047632,3.26709791,1.54760671,3.3392642300000004,297.9
2026-08-06T00:06:07.538+00:00,1785974765227,64558.28,64568.28,1785974765709,64625.75,64625.7,64625.8,1.26279149,3.26709791,1.5599218799999999,3.3392642300000004,301.1
2026-08-06T00:06:09.842+00:00,1785974767236,64558.51,64568.51,1785974768009,64625.75,64625.7,64625.8,0.70167954,3.26709791,0.99880993,3.3548075200000005,300.0
2026-08-06T00:06:12.234+00:00,1785974769396,64557.39,64567.39,1785974770409,64625.75,64625.7,64625.8,1.32490418,3.22264191,1.62203457,3.3103515200000007,385.5
2026-08-06T00:06:14.533+00:00,1785974772579,64559.33,64569.33,1785974772709,64625.75,64625.7,64625.8,0.89380564,3.22264191,1.1909360299999998,3.3021867900000004,291.5
2026-08-06T00:06:16.833+00:00,1785974774666,64559.75,64569.75,1785974775009,64625.75,64625.7,64625.8,1.18501788,3.22233244,1.48214827,3.3018773200000004,298.2
